Unnamed: 0,geoid,year,in100,msaid15,msaname15,countyfips,statefips,stateusps,pop,z_ED_nat,z_HE_nat,z_SE_nat,z_COI_nat,c5_ED_nat,c5_HE_nat,c5_SE_nat,c5_COI_nat,r_ED_nat,r_HE_nat,r_SE_nat,r_COI_nat,c5_ED_stt,c5_HE_stt,c5_SE_stt,c5_COI_stt,r_ED_stt,r_HE_stt,r_SE_stt,r_COI_stt,c5_ED_met,c5_HE_met,c5_SE_met,c5_COI_met,r_ED_met,r_HE_met,r_SE_met,r_COI_met,ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,ID,Region
1519,36061015700,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1884,0.17949389999999998,0.048818234,0.30772233,0.060848880999999994,Very High,High,Very High,Very High,99,79,99,100,Very High,High,Very High,Very High,98,68,99,100,Very High,High,Very High,Very High,96,64,99,100,2015,2015,0,Total,122734,34648.0,"Census Tract 157, New York County, NY",14000US36061015700,36061015700,NYC
1520,36061015801,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,927,0.13121721,0.045844339000000005,0.30950406,0.055402532000000004,Very High,High,Very High,Very High,95,77,99,98,Very High,High,Very High,Very High,93,63,99,98,Very High,Moderate,Very High,Very High,88,60,100,98,2015,2015,0,Total,136750,37809.0,"Census Tract 158.01, New York County, NY",14000US36061015801,36061015801,NYC
1521,36061015802,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,453,0.10057331,0.042308155,0.15533929999999999,0.033697926,Very High,High,High,Very High,91,73,77,83,Very High,Moderate,High,Very High,89,57,80,83,Very High,Moderate,High,High,82,54,78,78,2015,2015,0,Total,100642,17446.0,"Census Tract 158.02, New York County, NY",14000US36061015802,36061015802,NYC
1522,36061015900,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,851,0.19336021,0.052062284,0.30640522,0.062573783,Very High,Very High,Very High,Very High,100,82,99,100,Very High,High,Very High,Very High,99,72,99,100,Very High,High,Very High,Very High,98,68,99,100,2015,2015,0,Total,117900,17123.0,"Census Tract 159, New York County, NY",14000US36061015900,36061015900,NYC
1523,36061016001,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,800,0.14268804,0.068400033,0.28645155,0.05638808,Very High,Very High,Very High,Very High,97,94,97,99,Very High,Very High,Very High,Very High,94,91,98,99,Very High,Very High,Very High,Very High,90,88,99,98,2015,2015,0,Total,222222,33480.0,"Census Tract 160.01, New York County, NY",14000US36061016001,36061016001,NYC
1524,36061016002,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,518,0.14865081,0.05649794599999999,0.12994751,0.037568137,Very High,Very High,High,Very High,97,86,71,87,Very High,High,High,Very High,95,79,75,88,Very High,High,High,Very High,92,75,72,83,2015,2015,0,Total,87167,27892.0,"Census Tract 160.02, New York County, NY",14000US36061016002,36061016002,NYC
1525,36061016100,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,849,0.18178792,0.029804936,0.31302747,0.059696741,Very High,Moderate,Very High,Very High,99,60,99,100,Very High,Low,Very High,Very High,98,39,99,99,Very High,Low,Very High,Very High,97,38,100,99,2015,2015,0,Total,126727,14242.0,"Census Tract 161, New York County, NY",14000US36061016100,36061016100,NYC
1526,36061016200,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1987,-0.015471887,0.052032162,-0.35933968,-0.03799111,Moderate,Very High,Very Low,Very Low,46,82,5,11,Moderate,High,Very Low,Very Low,42,72,14,18,Low,High,Very Low,Very Low,37,68,12,17,2015,2015,0,Total,21577,5389.0,"Census Tract 162, New York County, NY",14000US36061016200,36061016200,NYC
1527,36061016300,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1070,0.17622189,0.075945675,0.27693811,0.059791233,Very High,Very High,Very High,Very High,99,97,97,100,Very High,Very High,Very High,Very High,97,97,97,99,Very High,Very High,Very High,Very High,96,94,98,99,2015,2015,0,Total,109971,14612.999999999998,"Census Tract 163, New York County, NY",14000US36061016300,36061016300,NYC
1528,36061016400,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1450,0.017209873,0.045864712,-0.41267014,-0.041240394,High,High,Very Low,Very Low,63,77,3,10,Moderate,High,Very Low,Very Low,59,63,10,17,Moderate,Moderate,Very Low,Very Low,50,60,9,15,2015,2015,0,Total,33493,9622.0,"Census Tract 164, New York County, NY",14000US36061016400,36061016400,NYC
1529,36061016500,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,950,0.17610662,0.049825865999999996,0.20440498,0.048558354000000005,Very High,High,Very High,Very High,99,80,86,95,Very High,High,Very High,Very High,97,69,89,95,Very High,High,Very High,Very High,95,65,88,94,2015,2015,0,Total,126346,25220.0,"Census Tract 165, New York County, NY",14000US36061016500,36061016500,NYC
1530,36061016600,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1251,0.033055428,0.027618065,-0.16411272,-0.012504968,High,Moderate,Very Low,Low,71,58,19,31,High,Low,Low,Low,66,35,29,37,Moderate,Low,Low,Low,57,35,28,36,2015,2015,0,Total,35306,6662.0,"Census Tract 166, New York County, NY",14000US36061016600,36061016600,NYC
1531,36061016700,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1158,0.17716703,0.077207774,0.33537352,0.06683027,Very High,Very High,Very High,Very High,99,97,100,100,Very High,Very High,Very High,Very High,98,97,100,100,Very High,Very High,Very High,Very High,96,95,100,100,2015,2015,0,Total,113276,18067.0,"Census Tract 167, New York County, NY",14000US36061016700,36061016700,NYC
1532,36061016800,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1107,0.039382532000000005,0.034366205,-0.49506104,-0.049600594000000005,High,High,Very Low,Very Low,73,65,2,7,High,Moderate,Very Low,Very Low,69,45,6,13,Moderate,Moderate,Very Low,Very Low,59,44,5,11,2015,2015,0,Total,26136,7756.0,"Census Tract 168, New York County, NY",14000US36061016800,36061016800,NYC
1533,36061016900,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1455,0.17927025,0.047866177,0.22258668,0.050815433,Very High,High,Very High,Very High,99,78,90,96,Very High,High,Very High,Very High,98,66,92,96,Very High,High,Very High,Very High,96,63,92,95,2015,2015,0,Total,107401,32267.0,"Census Tract 169, New York County, NY",14000US36061016900,36061016900,NYC
1534,36061017000,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1076,0.022329072000000002,0.021756049,-0.23031551,-0.02201874,High,Moderate,Very Low,Low,66,52,12,22,High,Low,Low,Low,61,27,23,28,Moderate,Low,Low,Low,52,27,21,28,2015,2015,0,Total,30711,7236.999999999999,"Census Tract 170, New York County, NY",14000US36061017000,36061017000,NYC
1535,36061017100,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1335,0.17416984,0.076699965,0.28199318,0.060232895999999994,Very High,Very High,Very High,Very High,99,97,97,100,Very High,Very High,Very High,Very High,97,97,98,100,Very High,Very High,Very High,Very High,95,95,98,100,2015,2015,0,Total,115331,31450.0,"Census Tract 171, New York County, NY",14000US36061017100,36061017100,NYC
1536,36061017200,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1173,0.029882595,0.012350463,-0.29452318,-0.029656447000000002,High,Moderate,Very Low,Very Low,69,43,8,16,High,Very Low,Very Low,Low,64,18,17,23,Moderate,Very Low,Very Low,Low,56,18,16,22,2015,2015,0,Total,35017,5821.0,"Census Tract 172, New York County, NY",14000US36061017200,36061017200,NYC
1537,36061017300,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1085,0.16982041,0.060775299000000005,0.23890929,0.053043805,Very High,Very High,Very High,Very High,99,89,92,98,Very High,Very High,Very High,Very High,97,84,94,97,Very High,High,Very High,Very High,95,80,94,96,2015,2015,0,Total,113750,14700.0,"Census Tract 173, New York County, NY",14000US36061017300,36061017300,NYC
1538,36061017401,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1153,0.034418479,0.018655065,-0.37491030000000003,-0.037838958,High,Moderate,Very Low,Very Low,71,49,4,11,High,Low,Very Low,Very Low,67,24,13,18,Moderate,Low,Very Low,Very Low,57,24,11,17,2015,2015,0,Total,21435,6042.0,"Census Tract 174.01, New York County, NY",14000US36061017401,36061017401,NYC
1539,36061017402,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,426,0.019985741,0.044266995,-0.21876481,-0.018538335,High,High,Very Low,Low,65,75,13,25,Moderate,High,Low,Low,60,61,24,31,Moderate,Moderate,Low,Low,51,57,22,30,2015,2015,0,Total,37426,15350.000000000002,"Census Tract 174.02, New York County, NY",14000US36061017402,36061017402,NYC
1540,36061017500,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1925,0.15583041,0.048657927999999996,0.32158321,0.059828714000000005,Very High,High,Very High,Very High,98,79,99,100,Very High,High,Very High,Very High,95,68,100,99,Very High,High,Very High,Very High,93,64,100,99,2015,2015,0,Total,137344,30453.0,"Census Tract 175, New York County, NY",14000US36061017500,36061017500,NYC
1541,36061017700,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1553,0.13371676,0.064227924,0.054577913,0.027968688,Very High,Very High,Moderate,High,96,92,56,77,Very High,Very High,High,High,93,88,62,77,Very High,Very High,Moderate,High,89,84,59,71,2015,2015,0,Total,77957,19064.0,"Census Tract 177, New York County, NY",14000US36061017700,36061017700,NYC
1542,36061017800,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,675,-0.034124273999999996,0.004341129,-0.15549785,-0.021406322999999998,Low,Low,Very Low,Low,34,36,20,23,Low,Very Low,Low,Low,32,13,30,29,Low,Very Low,Low,Low,31,13,29,28,2015,2015,0,Total,32896,9025.0,"Census Tract 178, New York County, NY",14000US36061017800,36061017800,NYC
1543,36061017900,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1195,0.08446425199999999,0.072989494,0.20442106,0.040893402,Very High,Very High,Very High,Very High,87,96,86,90,Very High,Very High,Very High,Very High,86,95,89,90,High,Very High,Very High,Very High,78,92,88,87,2015,2015,0,Total,75997,12074.0,"Census Tract 179, New York County, NY",14000US36061017900,36061017900,NYC
1544,36061018000,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1733,0.013555100000000002,0.028656904,-0.33777896,-0.034760211,High,Moderate,Very Low,Very Low,62,59,6,13,Moderate,Low,Very Low,Very Low,57,37,15,20,Moderate,Low,Very Low,Very Low,49,36,13,19,2015,2015,0,Total,31842,4386.0,"Census Tract 180, New York County, NY",14000US36061018000,36061018000,NYC
1545,36061018100,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1357,0.096126646,0.073098928,0.16353507,0.0374364,Very High,Very High,High,Very High,90,96,78,87,Very High,Very High,Very High,Very High,88,95,82,87,Very High,Very High,High,Very High,81,92,80,83,2015,2015,0,Total,70075,24512.0,"Census Tract 181, New York County, NY",14000US36061018100,36061018100,NYC
1546,36061018200,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,2108,0.003550743,0.047312908,-0.47545543,-0.049902845,Moderate,High,Very Low,Very Low,56,78,2,7,Moderate,High,Very Low,Very Low,51,65,7,13,Moderate,High,Very Low,Very Low,44,62,6,11,2015,2015,0,Total,23451,5972.0,"Census Tract 182, New York County, NY",14000US36061018200,36061018200,NYC
1547,36061018300,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,934,0.086172044,0.054251079,0.21248639,0.040026914,Very High,Very High,Very High,Very High,87,84,88,89,Very High,High,Very High,Very High,86,76,90,90,High,High,Very High,Very High,78,72,90,86,2015,2015,0,Total,100956,33658.0,"Census Tract 183, New York County, NY",14000US36061018300,36061018300,NYC
1548,36061018400,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1514,-0.009331269,0.02971434,-0.39656422,-0.044018872,Moderate,Moderate,Very Low,Very Low,49,60,4,9,Moderate,Low,Very Low,Very Low,45,39,11,15,Low,Low,Very Low,Very Low,39,38,10,14,2015,2015,0,Total,25581,3819.0,"Census Tract 184, New York County, NY",14000US36061018400,36061018400,NYC
1549,36061018500,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,810,0.043761764,0.047961935,0.25942904,0.040131841,High,High,Very High,Very High,75,79,95,89,High,High,Very High,Very High,70,67,96,90,High,High,Very High,Very High,61,63,97,86,2015,2015,0,Total,91776,20338.0,"Census Tract 185, New York County, NY",14000US36061018500,36061018500,NYC
1550,36061018600,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1732,-0.046575150999999995,0.044795889000000005,-0.41285211,-0.048427082999999996,Low,High,Very Low,Very Low,27,76,3,7,Low,High,Very Low,Very Low,27,61,10,14,Low,Moderate,Very Low,Very Low,27,58,9,12,2015,2015,0,Total,24769,11011.0,"Census Tract 186, New York County, NY",14000US36061018600,36061018600,NYC
1551,36061018700,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1555,0.018238716000000002,0.080944292,0.13334383,0.026146832999999998,High,Very High,High,High,64,98,72,76,Moderate,Very High,High,High,60,98,76,75,Moderate,Very High,High,High,51,97,73,69,2015,2015,0,Total,110385,14268.000000000002,"Census Tract 187, New York County, NY",14000US36061018700,36061018700,NYC
1552,36061018800,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1418,-0.036469031,-0.009061948,-0.253497,-0.034496083999999996,Low,Low,Very Low,Very Low,33,26,10,13,Low,Very Low,Low,Very Low,31,8,21,20,Low,Very Low,Very Low,Very Low,30,7,19,19,2015,2015,0,Total,29146,7672.999999999999,"Census Tract 188, New York County, NY",14000US36061018800,36061018800,NYC
1553,36061018900,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,2287,-0.021629415,0.057844438,-0.41382328,-0.04439377,Moderate,Very High,Very Low,Very Low,42,87,3,9,Low,Very High,Very Low,Very Low,38,81,10,15,Low,High,Very Low,Very Low,35,77,9,14,2015,2015,0,Total,28158,6515.0,"Census Tract 189, New York County, NY",14000US36061018900,36061018900,NYC
1554,36061019000,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,669,-0.007122009,0.02074334,0.021053907,0.0038699209999999997,Moderate,Moderate,Moderate,Moderate,51,51,49,50,Moderate,Low,Moderate,Moderate,46,26,57,53,Low,Low,Moderate,Moderate,40,26,54,50,2015,2015,0,Total,58750,11440.0,"Census Tract 190, New York County, NY",14000US36061019000,36061019000,NYC
1555,36061019100,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1209,9.31e-05,0.10232916,0.2267451,0.037285522,Moderate,Very High,Very High,Very High,55,100,90,87,Moderate,Very High,Very High,Very High,50,100,92,87,Moderate,Very High,Very High,Very High,43,100,93,82,2015,2015,0,Total,83188,20825.0,"Census Tract 191, New York County, NY",14000US36061019100,36061019100,NYC
1556,36061019200,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1202,-0.05589341,0.042485355999999995,-0.54087156,-0.06460101900000001,Low,High,Very Low,Very Low,22,73,1,3,Low,Moderate,Very Low,Very Low,24,57,4,6,Low,Moderate,Very Low,Very Low,24,55,4,5,2015,2015,0,Total,16206,1956.0,"Census Tract 192, New York County, NY",14000US36061019200,36061019200,NYC
1557,36061019300,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1370,-0.013050999999999998,0.046529725,-0.094915234,-0.007537318,Moderate,High,Low,Low,47,77,28,37,Moderate,High,Low,Moderate,43,64,39,41,Low,High,Low,Low,38,61,38,40,2015,2015,0,Total,32236,11012.0,"Census Tract 193, New York County, NY",14000US36061019300,36061019300,NYC
1558,36061019400,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1508,-0.050009593,0.019411691000000002,-0.5106076,-0.06288381700000001,Low,Moderate,Very Low,Very Low,25,49,2,3,Low,Low,Very Low,Very Low,26,24,5,7,Low,Low,Very Low,Very Low,26,24,5,6,2015,2015,0,Total,27273,11367.0,"Census Tract 194, New York County, NY",14000US36061019400,36061019400,NYC
1559,36061019500,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,1007,0.022930997999999998,0.074989542,0.11597914,0.024011206,High,Very High,High,High,66,97,69,73,High,Very High,High,High,61,96,73,73,Moderate,Very High,High,High,53,94,69,67,2015,2015,0,Total,117045,25802.0,"Census Tract 195, New York County, NY",14000US36061019500,36061019500,NYC
1560,36061019600,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,586,0.000295633,0.034608903999999996,-0.42623875,-0.045887045999999994,Moderate,High,Very Low,Very Low,55,65,3,8,Moderate,Moderate,Very Low,Very Low,50,46,9,15,Moderate,Moderate,Very Low,Very Low,43,44,8,13,2015,2015,0,Total,19045,5094.0,"Census Tract 196, New York County, NY",14000US36061019600,36061019600,NYC
1561,36061019701,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,95,-0.015007693999999999,0.035929751,-0.19882806,-0.020974097999999997,Moderate,High,Very Low,Low,46,67,15,23,Moderate,Moderate,Low,Low,42,48,26,29,Low,Moderate,Low,Low,37,46,24,28,2015,2015,0,Total,72000,21439.0,"Census Tract 197.01, New York County, NY",14000US36061019701,36061019701,NYC
1562,36061019702,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,137,0.010754982,0.036521126,-0.065319955,-0.002526343,Moderate,High,Low,Moderate,60,67,33,42,Moderate,Moderate,Moderate,Moderate,55,49,43,46,Moderate,Moderate,Moderate,Moderate,47,47,42,45,2015,2015,0,Total,63135,21333.0,"Census Tract 197.02, New York County, NY",14000US36061019702,36061019702,NYC
1563,36061019800,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,481,0.01551819,0.061180875,-0.022738686,0.005579466999999999,High,Very High,Low,Moderate,63,90,40,52,Moderate,Very High,Moderate,Moderate,58,85,49,55,Moderate,High,Moderate,Moderate,50,80,48,51,2015,2015,0,Total,70481,17336.0,"Census Tract 198, New York County, NY",14000US36061019800,36061019800,NYC
1564,36061019900,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,896,0.016431767,0.062746942,0.08531215,0.018421213999999998,High,Very High,High,High,63,91,62,67,Moderate,Very High,High,High,59,86,68,68,Moderate,Very High,High,High,50,82,64,62,2015,2015,0,Total,76902,8994.0,"Census Tract 199, New York County, NY",14000US36061019900,36061019900,NYC
1565,36061020000,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36061,36,NY,503,0.04504529,-0.006535717,0.012638042,0.005755282,High,Low,Moderate,Moderate,75,27,47,52,High,Very Low,Moderate,Moderate,71,9,55,55,High,Very Low,Moderate,Moderate,62,8,53,52,2015,2015,0,Total,66000,16866.0,"Census Tract 200, New York County, NY",14000US36061020000,36061020000,NYC
